Estacion,Ano,Mes,Dia,Hora,RR
78368,2017,6,11,6,0
78368,2017,6,11,7,0
78368,2017,6,11,8,0
78368,2017,6,12,1,0
78368,2017,6,12,2,0
78368,2017,6,12,3,0
78368,2017,6,12,4,0
78368,2017,6,12,5,0
78368,2017,6,12,6,0
78368,2017,6,12,7,0
78368,2017,6,12,8,0
78368,2017,6,13,1,0
78368,2017,6,13,2,0
78368,2017,6,13,3,0
78368,2017,6,13,4,0
78368,2017,6,13,5,0
78368,2017,6,13,6,0
78368,2017,6,13,7,0
78368,2017,6,13,8,0
78368,2017,6,14,1,0
78368,2017,6,14,2,0
78368,2017,6,14,3,0
78368,2017,6,14,4,0
78368,2017,6,14,5,0
78368,2017,6,14,6,0
78368,2017,6,14,7,1.5
78368,2017,6,14,8,0
78368,2017,6,15,1,0
78368,2017,6,15,2,0
78368,2017,6,15,3,0
78368,2017,6,15,4,0
78368,2017,6,15,5,0
78368,2017,6,15,6,0
78368,2017,6,15,7,0
78368,2017,6,15,8,0
78368,2017,6,16,1,0
78368,2017,6,16,2,0
78368,2017,6,16,3,0
78368,2017,6,16,4,0
78368,2017,6,16,5,0
78368,2017,6,16,6,0
78368,2017,6,16,7,0
78368,2017,6,16,8,0
78368,2017,6,17,1,7.8
78368,2017,6,17,2,2.3
78368,2017,6,17,3,0
78368,2017,6,17,4,0
78368,2017,6,17,5,0
78368,2017,6,17,6,0
78368,2017,6,17,7,0
78368,2017,6,17,8,0
78368,2017,6,18,1,0
78368,2017,6,18,2,0
78368,2017,6,18,3,0
78368,2017,6,18,4,0
78368,2017,6,18,5,0
78368,2017,6,18,6,0
78368,2017,6,18,7,0
78368,2017,6,18,8,0
78368,2017,6,19,1,0
78368,2017,6,19,2,0
78368,2017,6,19,3,0
78368,2017,6,19,4,3.9
78368,2017,6,19,5,0
78368,2017,6,19,6,0
78368,2017,6,19,7,0
78368,2017,6,19,8,0
78368,2017,6,20,1,0
78368,2017,6,20,2,0
78368,2017,6,20,3,0
78368,2017,6,20,4,0
78368,2017,6,20,5,0
78368,2017,6,20,6,0
78368,2017,6,20,7,0
78368,2017,6,20,8,0
78368,2017,6,21,1,0
78368,2017,6,21,2,0
78368,2017,6,21,3,0
78368,2017,6,21,4,0
78368,2017,6,21,5,0
78368,2017,6,21,6,13.6
78368,2017,6,21,7,0
78368,2017,6,21,8,0
78368,2017,6,22,1,0
78368,2017,6,22,2,0
78368,2017,6,22,3,0
78368,2017,6,22,4,0
78368,2017,6,22,5,0
78368,2017,6,22,6,0
78368,2017,6,22,7,0
78368,2017,6,22,8,0
78368,2017,6,23,1,0
78368,2017,6,23,2,0
78368,2017,6,23,3,0
78368,2017,6,23,4,0
78368,2017,6,23,5,0
78368,2017,6,23,6,0
78368,2017,6,23,7,0
78368,2017,6,23,8,0
78368,2017,6,24,1,0
78368,2017,6,24,2,0
78368,2017,6,24,3,0
78368,2017,6,24,4,0
78368,2017,6,24,5,0
78368,2017,6,24,6,0
78368,2017,6,24,7,0
78368,2017,6,24,8,0
78368,2017,6,25,1,0
78368,2017,6,25,2,0
78368,2017,6,25,3,0
78368,2017,6,25,4,0
78368,2017,6,25,5,0
78368,2017,6,25,6,0.1
78368,2017,6,25,7,0
78368,2017,6,25,8,0
78368,2017,6,26,1,0
78368,2017,6,26,2,0
78368,2017,6,26,3,0
78368,2017,6,26,4,0
78368,2017,6,26,5,5.6
78368,2017,6,26,6,0.1
78368,2017,6,26,7,0
78368,2017,6,26,8,0
78368,2017,6,27,1,0
78368,2017,6,27,2,0
78368,2017,6,27,3,0
78368,2017,6,27,4,0
78368,2017,6,27,5,0
78368,2017,6,27,6,0
78368,2017,6,27,7,0
78368,2017,6,27,8,0
78368,2017,6,28,1,0
78368,2017,6,28,2,0
78368,2017,6,28,3,0
78368,2017,6,28,4,0
78368,2017,6,28,5,0
78368,2017,6,28,6,20.8
78368,2017,6,28,7,0.1
78368,2017,6,28,8,0
78368,2017,6,29,1,0
78368,2017,6,29,2,0
78368,2017,6,29,3,0
78368,2017,6,29,4,0
78368,2017,6,29,5,0
78368,2017,6,29,6,0
78368,2017,6,29,7,0
78368,2017,6,29,8,0
78368,2017,6,30,1,0
78368,2017,6,30,2,0
78368,2017,6,30,3,0
78368,2017,6,30,4,0
78368,2017,6,30,5,0
78368,2017,6,30,6,0
78368,2017,6,30,7,2.3
78368,2017,6,30,8,0
78368,2017,7,1,1,0
78368,2017,7,1,2,0
78368,2017,7,1,3,0
78368,2017,7,1,4,0
78368,2017,7,1,5,0
78368,2017,7,1,6,0
78368,2017,7,1,7,0
78368,2017,7,1,8,0
78368,2017,7,2,1,0
78368,2017,7,2,2,0
78368,2017,7,2,3,0
78368,2017,7,2,4,0
78368,2017,7,2,5,0
78368,2017,7,2,6,2.4
78368,2017,7,2,7,0
78368,2017,7,2,8,0
78368,2017,7,3,1,0
78368,2017,7,3,2,0
78368,2017,7,3,3,0
78368,2017,7,3,4,0
78368,2017,7,3,5,0
78368,2017,7,3,6,0
78368,2017,7,3,7,0
78368,2017,7,3,8,0
78368,2017,7,4,1,0
78368,2017,7,4,2,0
78368,2017,7,4,3,0
78368,2017,7,4,4,0
78368,2017,7,4,5,0
78368,2017,7,4,6,23
78368,2017,7,4,7,0
78368,2017,7,4,8,0
78368,2017,7,5,1,0
78368,2017,7,5,2,0
78368,2017,7,5,3,0
78368,2017,7,5,4,0
78368,2017,7,5,5,0
78368,2017,7,5,6,0
78368,2017,7,5,7,0
78368,2017,7,5,8,0
78368,2017,7,6,1,0
78368,2017,7,6,2,0
78368,2017,7,6,3,0
78368,2017,7,6,4,0
78368,2017,7,6,5,0
78368,2017,7,6,6,0.1
78368,2017,7,6,7,0
78368,2017,7,6,8,0
78368,2017,7,7,1,0
78368,2017,7,7,2,0
78368,2017,7,7,3,0
78368,2017,7,7,4,0
78368,2017,7,7,5,0
78368,2017,7,7,6,0
78368,2017,7,7,7,0
78368,2017,7,7,8,0
78368,2017,7,8,1,0
78368,2017,7,8,2,0
78368,2017,7,8,3,0
78368,2017,7,8,4,0
78368,2017,7,8,5,0
78368,2017,7,8,6,0
78368,2017,7,8,7,0
78368,2017,7,8,8,0
78368,2017,7,9,1,0
78368,2017,7,9,2,0
78368,2017,7,9,3,0
78368,2017,7,9,4,0
78368,2017,7,9,5,0
78368,2017,7,9,6,0
78368,2017,7,9,7,0
78368,2017,7,9,8,0
78368,2017,7,10,1,0
78368,2017,7,10,2,0
78368,2017,7,10,3,0
78368,2017,7,10,4,0
78368,2017,7,10,5,0
78368,2017,7,10,6,0
78368,2017,7,10,7,11.3
78368,2017,7,10,8,0
78368,2017,7,11,1,0
78368,2017,7,11,2,0
78368,2017,7,11,3,0
78368,2017,7,11,4,0
78368,2017,7,11,5,0
78368,2017,7,11,6,32
78368,2017,7,11,7,0.7
78368,2017,7,11,8,0
78368,2017,7,12,1,0
78368,2017,7,12,2,0
78368,2017,7,12,3,0
78368,2017,7,12,4,0
78368,2017,7,12,5,0
78368,2017,7,12,6,0
78368,2017,7,12,7,0
78368,2017,7,12,8,0
78368,2017,7,13,1,0
78368,2017,7,13,2,0
78368,2017,7,13,3,0
78368,2017,7,13,4,0
78368,2017,7,13,5,0
78368,2017,7,13,6,0
78368,2017,7,13,7,26
78368,2017,7,13,8,0
78368,2017,7,14,1,0
78368,2017,7,14,2,0
78368,2017,7,14,3,0
78368,2017,7,14,4,0
78368,2017,7,14,5,0
78368,2017,7,14,6,0
78368,2017,7,14,7,0
78368,2017,7,14,8,0
78368,2017,7,15,1,0
78368,2017,7,15,2,0
78368,2017,7,15,3,0
78368,2017,7,15,4,0
78368,2017,7,15,5,0
78368,2017,7,15,6,0
78368,2017,7,15,7,0
78368,2017,7,15,8,0
78368,2017,7,16,1,0
78368,2017,7,16,2,0
78368,2017,7,16,3,0
78368,2017,7,16,4,0
78368,2017,7,16,5,0
78368,2017,7,16,6,0.2
78368,2017,7,16,7,0
78368,2017,7,16,8,0
78368,2017,7,17,1,0
78368,2017,7,17,2,0
78368,2017,7,17,3,0
78368,2017,7,17,4,0
78368,2017,7,17,5,0
78368,2017,7,17,6,0
78368,2017,7,17,7,0
78368,2017,7,17,8,0
78368,2017,7,18,1,0
78368,2017,7,18,2,0
78368,2017,7,18,3,0
78368,2017,7,18,4,0
78368,2017,7,18,5,1.3
78368,2017,7,18,6,0
78368,2017,7,18,7,0
78368,2017,7,18,8,0
78368,2017,7,19,1,0
78368,2017,7,19,2,0
78368,2017,7,19,3,0
78368,2017,7,19,4,0
78368,2017,7,19,5,0
78368,2017,7,19,6,0
78368,2017,7,19,7,0
78368,2017,7,19,8,0
78368,2017,7,20,1,0
78368,2017,7,20,2,0
78368,2017,7,20,3,0
78368,2017,7,20,4,0
78368,2017,7,20,5,0
78368,2017,7,20,6,0
78368,2017,7,20,7,0
78368,2017,7,20,8,0
78368,2017,7,21,1,0
78368,2017,7,21,2,0
78368,2017,7,21,3,0
78368,2017,7,21,4,0
78368,2017,7,21,5,0
78368,2017,7,21,6,0
78368,2017,7,21,7,0
78368,2017,7,21,8,0
78368,2017,7,22,1,0
78368,2017,7,22,2,0
78368,2017,7,22,3,0
78368,2017,7,22,4,0
78368,2017,7,22,5,0
78368,2017,7,22,6,0
78368,2017,7,22,7,0
78368,2017,7,22,8,0
78368,2017,7,23,1,0
78368,2017,7,23,2,0
78368,2017,7,23,3,0
78368,2017,7,23,4,0
78368,2017,7,23,5,0
78368,2017,7,23,6,0
78368,2017,7,23,7,0
78368,2017,7,23,8,0
78368,2017,7,24,1,0
78368,2017,7,24,2,0
78368,2017,7,24,3,0
78368,2017,7,24,4,0
78368,2017,7,24,5,0
78368,2017,7,24,6,0
78368,2017,7,24,7,0
78368,2017,7,24,8,0
78368,2017,7,25,1,0
78368,2017,7,25,2,0
78368,2017,7,25,3,0
78368,2017,7,25,4,0
78368,2017,7,25,5,0
78368,2017,7,25,6,0
78368,2017,7,25,7,0
78368,2017,7,25,8,0
78368,2017,7,26,1,0
78368,2017,7,26,2,0
78368,2017,7,26,3,0
78368,2017,7,26,4,0
78368,2017,7,26,5,0
78368,2017,7,26,6,6.4
78368,2017,7,26,7,0
78368,2017,7,26,8,0
78368,2017,7,27,1,0
78368,2017,7,27,2,0
78368,2017,7,27,3,0
78368,2017,7,27,4,0
78368,2017,7,27,5,3.6
78368,2017,7,27,6,0
78368,2017,7,27,7,0
78368,2017,7,27,8,0
78368,2017,7,28,1,0
78368,2017,7,28,2,0
78368,2017,7,28,3,0
78368,2017,7,28,4,0
78368,2017,7,28,5,0
78368,2017,7,28,6,0
78368,2017,7,28,7,0
78368,2017,7,28,8,0
78368,2017,7,29,1,0
78368,2017,7,29,2,0
78368,2017,7,29,3,0
78368,2017,7,29,4,0
78368,2017,7,29,5,0
78368,2017,7,29,6,0
78368,2017,7,29,7,0
78368,2017,7,29,8,0
78368,2017,7,30,1,0
78368,2017,7,30,2,0
78368,2017,7,30,3,0
78368,2017,7,30,4,0
78368,2017,7,30,5,0
78368,2017,7,30,6,0
78368,2017,7,30,7,0
78368,2017,7,30,8,0
78368,2017,7,31,1,0
78368,2017,7,31,2,0
78368,2017,7,31,3,0
78368,2017,7,31,4,0
78368,2017,7,31,5,2.4
78368,2017,7,31,6,7.6
78368,2017,7,31,7,0
78368,2017,7,31,8,0
78368,2017,8,1,1,0
78368,2017,8,1,2,0
78368,2017,8,1,3,0
78368,2017,8,1,4,0
78368,2017,8,1,5,0
78368,2017,8,1,6,0
78368,2017,8,1,7,0
78368,2017,8,1,8,0
78368,2017,8,2,1,0
78368,2017,8,2,2,0
78368,2017,8,2,3,0
78368,2017,8,2,4,0
78368,2017,8,2,5,0
78368,2017,8,2,6,0
78368,2017,8,2,7,0
78368,2017,8,2,8,0
78368,2017,8,3,1,0
78368,2017,8,3,2,0
78368,2017,8,3,3,0
78368,2017,8,3,4,0
78368,2017,8,3,5,0
78368,2017,8,3,6,0
78368,2017,8,3,7,0
78368,2017,8,3,8,0
78368,2017,8,4,1,0
78368,2017,8,4,2,0
78368,2017,8,4,3,0
78368,2017,8,4,4,0
78368,2017,8,4,5,0
78368,2017,8,4,6,0
78368,2017,8,4,7,0
78368,2017,8,4,8,0
78368,2017,8,5,1,0
78368,2017,8,5,2,0
78368,2017,8,5,3,0
78368,2017,8,5,4,0
78368,2017,8,5,5,0
78368,2017,8,5,6,0.9
78368,2017,8,5,7,0
78368,2017,8,5,8,0
78368,2017,8,6,1,0
78368,2017,8,6,2,0
78368,2017,8,6,3,0
78368,2017,8,6,4,0
78368,2017,8,6,5,0
78368,2017,8,6,6,0
78368,2017,8,6,7,0
78368,2017,8,6,8,0
78368,2017,8,7,1,0
78368,2017,8,7,2,0
78368,2017,8,7,3,0
78368,2017,8,7,4,0
78368,2017,8,7,5,0
78368,2017,8,7,6,0
78368,2017,8,7,7,0
78368,2017,8,7,8,0
78368,2017,8,8,1,0
78368,2017,8,8,2,0
78368,2017,8,8,3,0
78368,2017,8,8,4,0
78368,2017,8,8,5,0
78368,2017,8,8,6,0
78368,2017,8,8,7,0
78368,2017,8,8,8,0
78368,2017,8,9,1,0
78368,2017,8,9,2,0
78368,2017,8,9,3,0
78368,2017,8,9,4,0
78368,2017,8,9,5,0
78368,2017,8,9,6,0
78368,2017,8,9,7,0
78368,2017,8,9,8,0
78368,2017,8,10,1,0
78368,2017,8,10,2,0
78368,2017,8,10,3,0
78368,2017,8,10,4,0
78368,2017,8,10,5,0
78368,2017,8,10,6,0
78368,2017,8,10,7,0
78368,2017,8,10,8,0
78368,2017,8,11,1,0
78368,2017,8,11,2,0
78368,2017,8,11,3,0
78368,2017,8,11,4,0
78368,2017,8,11,5,0
78368,2017,8,11,6,9.2
78368,2017,8,11,7,0
78368,2017,8,11,8,0
78368,2017,8,12,1,0
78368,2017,8,12,2,0
78368,2017,8,12,3,0
78368,2017,8,12,4,0
78368,2017,8,12,5,0
78368,2017,8,12,6,0.6
78368,2017,8,12,7,0.5
78368,2017,8,12,8,0
78368,2017,8,13,1,0
78368,2017,8,13,2,0
78368,2017,8,13,3,0
78368,2017,8,13,4,0
78368,2017,8,13,5,0
78368,2017,8,13,6,0
78368,2017,8,13,7,0
78368,2017,8,13,8,0
78368,2017,8,14,1,0
78368,2017,8,14,2,0
78368,2017,8,14,3,0
78368,2017,8,14,4,0
78368,2017,8,14,5,0
78368,2017,8,14,6,0
78368,2017,8,14,7,0
78368,2017,8,14,8,0
78368,2017,8,15,1,0
78368,2017,8,15,2,0
78368,2017,8,15,3,0
78368,2017,8,15,4,0
78368,2017,8,15,5,2.1
78368,2017,8,15,6,0.7
78368,2017,8,15,7,0
78368,2017,8,15,8,0
78368,2017,8,16,1,0
78368,2017,8,16,2,0
78368,2017,8,16,3,0
78368,2017,8,16,4,0
78368,2017,8,16,5,0
78368,2017,8,16,6,0
78368,2017,8,16,7,0
78368,2017,8,16,8,0
78368,2017,8,17,1,0
78368,2017,8,17,2,0
78368,2017,8,17,3,0
78368,2017,8,17,4,0
78368,2017,8,17,5,0
78368,2017,8,17,6,0
78368,2017,8,17,7,0
78368,2017,8,17,8,0
78368,2017,8,18,1,0
78368,2017,8,18,2,0
78368,2017,8,18,3,0
78368,2017,8,18,4,0
78368,2017,8,18,5,0
78368,2017,8,18,6,0
78368,2017,8,18,7,0
78368,2017,8,18,8,0
78368,2017,8,19,1,0
78368,2017,8,19,2,0
78368,2017,8,19,3,0
78368,2017,8,19,4,0
78368,2017,8,19,5,0
78368,2017,8,19,6,0
78368,2017,8,19,7,0
78368,2017,8,19,8,0
78368,2017,8,20,1,0
78368,2017,8,20,2,0
78368,2017,8,20,3,0
78368,2017,8,20,4,0
78368,2017,8,20,5,2.4
78368,2017,8,20,6,0.9
78368,2017,8,20,7,0.1
78368,2017,8,20,8,0
78368,2017,8,21,1,0
78368,2017,8,21,2,0
78368,2017,8,21,3,0
78368,2017,8,21,4,0
78368,2017,8,21,5,0
78368,2017,8,21,6,0
78368,2017,8,21,7,0
78368,2017,8,21,8,0
78368,2017,8,22,1,0
78368,2017,8,22,2,0
78368,2017,8,22,3,0
78368,2017,8,22,4,0
78368,2017,8,22,5,0
78368,2017,8,22,6,0
78368,2017,8,22,7,0.1
78368,2017,8,22,8,0
78368,2017,8,23,1,0
78368,2017,8,23,2,0
78368,2017,8,23,3,0
78368,2017,8,23,4,0
78368,2017,8,23,5,0
78368,2017,8,23,6,0
78368,2017,8,23,7,0
78368,2017,8,23,8,0
78368,2017,8,24,1,0
78368,2017,8,24,2,0
78368,2017,8,24,3,0
78368,2017,8,24,4,0
78368,2017,8,24,5,0
78368,2017,8,24,6,0
78368,2017,8,24,7,0
78368,2017,8,24,8,0
78368,2017,8,25,1,0
78368,2017,8,25,2,0
78368,2017,8,25,3,0
78368,2017,8,25,4,0
78368,2017,8,25,5,0
78368,2017,8,25,6,0
78368,2017,8,25,7,0
78368,2017,8,25,8,0
78368,2017,8,26,1,0
78368,2017,8,26,2,0
78368,2017,8,26,3,0
78368,2017,8,26,4,0
78368,2017,8,26,5,0
78368,2017,8,26,6,1.9
78368,2017,8,26,7,3.5
78368,2017,8,26,8,0
78368,2017,8,27,1,0
78368,2017,8,27,2,0
78368,2017,8,27,3,0
78368,2017,8,27,4,0
78368,2017,8,27,5,0
78368,2017,8,27,6,0
78368,2017,8,27,7,0
78368,2017,8,27,8,0
78368,2017,8,28,1,0
78368,2017,8,28,2,0
78368,2017,8,28,3,0
78368,2017,8,28,4,0
78368,2017,8,28,5,0
78368,2017,8,28,6,0
78368,2017,8,28,7,0
78368,2017,8,28,8,0
78368,2017,8,29,1,0
78368,2017,8,29,2,0
78368,2017,8,29,3,0
78368,2017,8,29,4,0
78368,2017,8,29,5,0
78368,2017,8,29,6,0
78368,2017,8,29,7,0
78368,2017,8,29,8,0
78368,2017,8,30,1,0
78368,2017,8,30,2,0
78368,2017,8,30,3,0
78368,2017,8,30,4,0
78368,2017,8,30,5,0
78368,2017,8,30,6,0
78368,2017,8,30,7,0
78368,2017,8,30,8,0
78368,2017,8,31,1,0.1
78368,2017,8,31,2,0
78368,2017,8,31,3,0
78368,2017,8,31,4,0
78368,2017,8,31,5,0
78368,2017,8,31,6,0
78368,2017,8,31,7,0
78368,2017,8,31,8,0
78368,2017,9,1,1,0
78368,2017,9,1,2,0
78368,2017,9,1,3,0
78368,2017,9,1,4,0
78368,2017,9,1,5,0
78368,2017,9,1,6,0
78368,2017,9,1,7,0
78368,2017,9,1,8,0
78368,2017,9,2,1,0
78368,2017,9,2,2,0
78368,2017,9,2,3,0
78368,2017,9,2,4,0
78368,2017,9,2,5,0
78368,2017,9,2,6,0
78368,2017,9,2,7,0
78368,2017,9,2,8,0
78368,2017,9,3,1,0
78368,2017,9,3,2,0
78368,2017,9,3,3,0
78368,2017,9,3,4,0
78368,2017,9,3,5,0
78368,2017,9,3,6,0.1
78368,2017,9,3,7,0
78368,2017,9,3,8,0
78368,2017,9,4,1,0
78368,2017,9,4,2,0
78368,2017,9,4,3,0
78368,2017,9,4,4,0
78368,2017,9,4,5,0
78368,2017,9,4,6,0
78368,2017,9,4,7,0
78368,2017,9,4,8,0
78368,2017,9,5,1,0
78368,2017,9,5,2,0
78368,2017,9,5,3,0
78368,2017,9,5,4,0
78368,2017,9,5,5,0
78368,2017,9,5,6,2.3
78368,2017,9,5,7,0
78368,2017,9,5,8,0
78368,2017,9,6,1,0
78368,2017,9,6,2,0
78368,2017,9,6,3,0
78368,2017,9,6,4,0
78368,2017,9,6,5,0
78368,2017,9,6,6,0
78368,2017,9,6,7,0
78368,2017,9,6,8,0
78368,2017,9,7,1,0
78368,2017,9,7,2,0
78368,2017,9,7,3,0
78368,2017,9,7,4,0
78368,2017,9,7,5,0
78368,2017,9,7,6,0
78368,2017,9,7,7,0.6
78368,2017,9,7,8,0.1
78368,2017,9,8,1,0.2
78368,2017,9,8,2,0.3
78368,2017,9,8,3,3.6
78368,2017,9,8,4,12.3
78368,2017,9,8,5,33.3
78368,2017,9,8,6,10.5
78368,2017,9,8,7,27.3
78368,2017,9,8,8,12.3
78368,2017,9,9,1,0
78368,2017,9,9,2,0
78368,2017,9,9,3,0
78368,2017,9,9,4,0
78368,2017,9,9,5,2.9
78368,2017,9,9,6,0
78368,2017,9,9,7,0
78368,2017,9,9,8,0
78368,2017,9,10,1,0
78368,2017,9,10,2,0
78368,2017,9,10,3,1.4
78368,2017,9,10,4,3
78368,2017,9,10,5,0
78368,2017,9,10,6,0
78368,2017,9,10,7,0
78368,2017,9,10,8,0
78368,2017,9,11,1,0
78368,2017,9,11,2,0
78368,2017,9,11,3,0
78368,2017,9,11,4,0
78368,2017,9,11,5,0
78368,2017,9,11,6,0
78368,2017,9,11,7,0
78368,2017,9,11,8,0
78368,2017,9,12,1,0.5
78368,2017,9,12,2,8.1
78368,2017,9,12,3,0.7
78368,2017,9,12,4,3.4
78368,2017,9,12,5,0
78368,2017,9,12,6,0
78368,2017,9,12,7,0
78368,2017,9,12,8,0
78368,2017,9,13,1,0
78368,2017,9,13,2,0
78368,2017,9,13,3,0
78368,2017,9,13,4,0
78368,2017,9,13,5,0
78368,2017,9,13,6,0
78368,2017,9,13,7,4.3
78368,2017,9,13,8,0
78368,2017,9,14,1,0
78368,2017,9,14,2,0
78368,2017,9,14,3,0
78368,2017,9,14,4,0
78368,2017,9,14,5,0
78368,2017,9,14,6,0
78368,2017,9,14,7,0.2
78368,2017,9,14,8,0
78368,2017,9,15,1,0
78368,2017,9,15,2,0
78368,2017,9,15,3,0
78368,2017,9,15,4,0
78368,2017,9,15,5,0
78368,2017,9,15,6,0
78368,2017,9,15,7,0
78368,2017,9,15,8,0
78368,2017,9,16,1,0
78368,2017,9,16,2,0
78368,2017,9,16,3,0
78368,2017,9,16,4,0
78368,2017,9,16,5,0
78368,2017,9,16,6,0
78368,2017,9,16,7,0
78368,2017,9,16,8,0
78368,2017,9,17,1,0
78368,2017,9,17,2,0
78368,2017,9,17,3,0
78368,2017,9,17,4,0
78368,2017,9,17,5,0
78368,2017,9,17,6,1.6
78368,2017,9,17,7,0
78368,2017,9,17,8,0
78368,2017,9,18,1,0
78368,2017,9,18,2,0
78368,2017,9,18,3,0
78368,2017,9,18,4,0
78368,2017,9,18,5,0
78368,2017,9,18,6,0
78368,2017,9,18,7,0
78368,2017,9,18,8,0.1
78368,2017,9,19,1,5
78368,2017,9,19,2,0.4
78368,2017,9,19,3,0
78368,2017,9,19,4,0
78368,2017,9,19,5,0
78368,2017,9,19,6,0
78368,2017,9,19,7,0
78368,2017,9,19,8,0
78368,2017,9,20,1,0
78368,2017,9,20,2,0
78368,2017,9,20,3,0
78368,2017,9,20,4,0
78368,2017,9,20,5,0
78368,2017,9,20,6,0
78368,2017,9,20,7,0
78368,2017,9,20,8,0
78368,2017,9,21,1,0
78368,2017,9,21,2,0
78368,2017,9,21,3,0
78368,2017,9,21,4,0
78368,2017,9,21,5,0
78368,2017,9,21,6,0
78368,2017,9,21,7,0
78368,2017,9,21,8,0
78368,2017,9,22,1,0
78368,2017,9,22,2,0
78368,2017,9,22,3,0
78368,2017,9,22,4,0
78368,2017,9,22,5,0
78368,2017,9,22,6,0
78368,2017,9,22,7,0
78368,2017,9,22,8,0
78368,2017,9,23,1,0
78368,2017,9,23,2,0
78368,2017,9,23,3,0
78368,2017,9,23,4,0
78368,2017,9,23,5,0
78368,2017,9,23,6,0
78368,2017,9,23,7,0
78368,2017,9,23,8,0
78368,2017,9,24,1,0
78368,2017,9,24,2,0
78368,2017,9,24,3,4.6
78368,2017,9,24,4,3.5
78368,2017,9,24,5,2.5
78368,2017,9,24,6,0
78368,2017,9,24,7,0
78368,2017,9,24,8,0
78368,2017,9,25,1,3.1
78368,2017,9,25,2,0
78368,2017,9,25,3,0
78368,2017,9,25,4,0
78368,2017,9,25,5,0
78368,2017,9,25,6,0
78368,2017,9,25,7,0
78368,2017,9,25,8,0
78368,2017,9,26,1,0
78368,2017,9,26,2,0
78368,2017,9,26,3,0
78368,2017,9,26,4,0
78368,2017,9,26,5,3.6
78368,2017,9,26,6,6.9
78368,2017,9,26,7,0
78368,2017,9,26,8,10.7
78368,2017,9,27,1,0
78368,2017,9,27,2,0
78368,2017,9,27,3,0
78368,2017,9,27,4,0
78368,2017,9,27,5,0
78368,2017,9,27,6,0
78368,2017,9,27,7,0
78368,2017,9,27,8,0
78368,2017,9,28,1,0
78368,2017,9,28,2,0
78368,2017,9,28,3,0
78368,2017,9,28,4,0
78368,2017,9,28,5,0
78368,2017,9,28,6,0
78368,2017,9,28,7,0
78368,2017,9,28,8,0
78368,2017,9,29,1,0
78368,2017,9,29,2,0
78368,2017,9,29,3,0
78368,2017,9,29,4,0
78368,2017,9,29,5,0
78368,2017,9,29,6,0.8
78368,2017,9,29,7,0
78368,2017,9,29,8,0
78368,2017,9,30,1,0
78368,2017,9,30,2,0
78368,2017,9,30,3,0
78368,2017,9,30,4,0
78368,2017,9,30,5,0
78368,2017,9,30,6,3.2
78368,2017,9,30,7,0
78368,2017,9,30,8,0
78368,2017,10,1,1,0
78368,2017,10,1,2,0
78368,2017,10,1,3,0
78368,2017,10,1,4,0
78368,2017,10,1,5,0
78368,2017,10,1,6,0
78368,2017,10,1,7,3.2
78368,2017,10,1,8,0
78368,2017,10,2,1,0
78368,2017,10,2,2,0
78368,2017,10,2,3,0
78368,2017,10,2,4,0
78368,2017,10,2,5,48.7
78368,2017,10,2,6,5.6
78368,2017,10,2,7,0.2
78368,2017,10,2,8,0
78368,2017,10,3,1,0
78368,2017,10,3,2,0.1
78368,2017,10,3,3,0
78368,2017,10,3,4,0.6
78368,2017,10,3,5,0
78368,2017,10,3,6,0
78368,2017,10,3,7,0
78368,2017,10,3,8,0
78368,2017,10,4,1,0
78368,2017,10,4,2,0
78368,2017,10,4,3,0
78368,2017,10,4,4,0.5
78368,2017,10,4,5,0
78368,2017,10,4,6,0
78368,2017,10,4,7,0
78368,2017,10,4,8,0
78368,2017,10,5,1,0
78368,2017,10,5,2,0
78368,2017,10,5,3,0
78368,2017,10,5,4,0
78368,2017,10,5,5,0
78368,2017,10,5,6,0
78368,2017,10,5,7,0
78368,2017,10,5,8,1.2
78368,2017,10,6,1,0
78368,2017,10,6,2,0
78368,2017,10,6,3,0
78368,2017,10,6,4,0
78368,2017,10,6,5,0
78368,2017,10,6,6,0
78368,2017,10,6,7,0
78368,2017,10,6,8,0
78368,2017,10,7,1,3.2
78368,2017,10,7,2,0
78368,2017,10,7,3,0
78368,2017,10,7,4,0
78368,2017,10,7,5,0
78368,2017,10,7,6,0
78368,2017,10,7,7,0
78368,2017,10,7,8,0
78368,2017,10,8,1,0
78368,2017,10,8,2,0
78368,2017,10,8,3,0
78368,2017,10,8,4,0
78368,2017,10,8,5,0
78368,2017,10,8,6,7.9
78368,2017,10,8,7,0.6
78368,2017,10,8,8,0
78368,2017,10,9,1,0
78368,2017,10,9,2,0
78368,2017,10,9,3,0
78368,2017,10,9,4,0
78368,2017,10,9,5,0.7
78368,2017,10,9,6,6.3
78368,2017,10,9,7,14.2
78368,2017,10,9,8,0
78368,2017,10,10,1,0
78368,2017,10,10,2,0
78368,2017,10,10,3,0
78368,2017,10,10,4,0
78368,2017,10,10,5,0
78368,2017,10,10,6,0
78368,2017,10,10,7,0
78368,2017,10,10,8,0
78368,2017,10,11,1,0
78368,2017,10,11,2,0
78368,2017,10,11,3,0
78368,2017,10,11,4,0
78368,2017,10,11,5,0
78368,2017,10,11,6,0
78368,2017,10,11,7,0
78368,2017,10,11,8,0
78368,2017,10,12,1,0
78368,2017,10,12,2,0
78368,2017,10,12,3,0
78368,2017,10,12,4,0
78368,2017,10,12,5,0
78368,2017,10,12,6,0
78368,2017,10,12,7,0
